COM,SensorID,DateTime,Temperature,Salinity,VbiasPos,Vrse,Vrse_std,Vk,Vk_std,Ik,Ib
COM4,GliderFET014,2025-08-27 00:33,15.7623,33.7214,3.61,-0.593775,2e-05,-0.713002,1.2e-05,5.24,0.019
COM5,GliderFET015,2025-08-27 00:33,15.7623,33.7214,3.6,-0.574335,1.7e-05,-0.715631,8e-06,14.24,0.02
COM6,GliderFET016,2025-08-27 00:33,15.7623,33.7214,3.61,-2.048,0.0,-2.048,0.0,28.71,-0.28
COM3,GliderFET013,2025-08-27 00:34,15.7625,33.7214,3.62,-0.561024,9e-06,-0.508975,6e-06,10.58,-0.044
COM4,GliderFET014,2025-08-27 00:34,15.7625,33.7214,3.61,-0.593765,2.7e-05,-0.712998,1.6e-05,8.98,0.01
COM5,GliderFET015,2025-08-27 00:34,15.7625,33.7214,3.6,-0.574302,1.4e-05,-0.715379,1.8e-05,12.99,0.031
COM6,GliderFET016,2025-08-27 00:34,15.7625,33.7214,3.61,-2.048,0.0,-2.048,0.0,27.46,-0.28
COM3,GliderFET013,2025-08-27 00:35,15.7636,33.7212,3.62,-0.56109,8e-06,-0.509035,7e-06,10.73,-0.061
COM4,GliderFET014,2025-08-27 00:35,15.7636,33.7212,3.61,-0.593737,1.8e-05,-0.71296,1.2e-05,6.41,0.032
COM5,GliderFET015,2025-08-27 00:35,15.7636,33.7212,3.6,-0.574324,1.6e-05,-0.715081,1.8e-05,13.44,0.031
COM6,GliderFET016,2025-08-27 00:35,15.7636,33.7212,3.61,-2.048,0.0,-2.048,0.0,28.86,-0.282
COM3,GliderFET013,2025-08-27 00:36,15.7643,33.7213,3.62,-0.561015,1.1e-05,-0.508957,5e-06,11.08,-0.067
COM4,GliderFET014,2025-08-27 00:36,15.7643,33.7213,3.61,-0.59378,6.3e-05,-0.712986,2.6e-05,10.45,0.025
COM5,GliderFET015,2025-08-27 00:36,15.7643,33.7213,3.6,-0.574352,1.6e-05,-0.714963,2.4e-05,13.82,0.058
COM6,GliderFET016,2025-08-27 00:36,15.7643,33.7213,3.61,-2.048,0.0,-2.048,0.0,28.6,-0.279
COM3,GliderFET013,2025-08-27 00:37,15.7641,33.7212,3.62,-0.561001,1.4e-05,-0.508925,5e-06,9.6,-0.042
COM4,GliderFET014,2025-08-27 00:37,15.7641,33.7212,3.61,-0.593753,3.3e-05,-0.712977,1e-05,6.87,0.011
COM5,GliderFET015,2025-08-27 00:37,15.7641,33.7212,3.6,-0.574327,1.9e-05,-0.714686,2.1e-05,11.69,0.045
COM6,GliderFET016,2025-08-27 00:37,15.7641,33.7212,3.61,-2.048,0.0,-2.048,0.0,30.58,-0.272
COM3,GliderFET013,2025-08-27 00:38,15.765,33.7215,3.62,-0.560977,6e-06,-0.508898,6e-06,12.08,-0.052
COM4,GliderFET014,2025-08-27 00:38,15.765,33.7215,3.61,-0.593753,2e-05,-0.712997,9e-06,10.81,0.005
COM5,GliderFET015,2025-08-27 00:38,15.765,33.7215,3.6,-0.57433,2.7e-05,-0.714495,3.3e-05,11.39,0.037
COM6,GliderFET016,2025-08-27 00:38,15.765,33.7215,3.61,-2.048,0.0,-2.048,0.0,29.3,-0.272
COM3,GliderFET013,2025-08-27 00:39,15.7653,33.7213,3.62,-0.561047,9e-06,-0.508956,5e-06,10.51,-0.044
COM4,GliderFET014,2025-08-27 00:39,15.7653,33.7213,3.61,-0.593722,2.4e-05,-0.712998,8e-06,9.86,0.037
COM5,GliderFET015,2025-08-27 00:39,15.7653,33.7213,3.6,-0.574338,2.1e-05,-0.714248,4.6e-05,11.77,0.021
COM6,GliderFET016,2025-08-27 00:39,15.7653,33.7213,3.61,-2.048,0.0,-2.048,0.0,28.37,-0.281
COM3,GliderFET013,2025-08-27 00:40,15.765,33.7216,3.62,-0.561046,9e-06,-0.508948,6e-06,10.12,-0.052
COM4,GliderFET014,2025-08-27 00:40,15.765,33.7216,3.61,-0.593757,2.6e-05,-0.713019,2.5e-05,7.68,0.027
COM5,GliderFET015,2025-08-27 00:40,15.765,33.7216,3.6,-0.574343,2.7e-05,-0.714032,3.8e-05,13.28,0.015
COM6,GliderFET016,2025-08-27 00:40,15.765,33.7216,3.61,-2.048,0.0,-2.048,0.0,29.98,-0.271
COM3,GliderFET013,2025-08-27 00:41,15.7641,33.7215,3.62,-0.560985,9e-06,-0.508885,7e-06,11.12,-0.062
COM4,GliderFET014,2025-08-27 00:41,15.7641,33.7215,3.61,-0.593732,2e-05,-0.713002,1.5e-05,5.83,0.031
COM5,GliderFET015,2025-08-27 00:41,15.7641,33.7215,3.6,-0.574376,1e-05,-0.713868,4e-05,12.26,0.08
COM6,GliderFET016,2025-08-27 00:41,15.7641,33.7215,3.61,-2.048,0.0,-2.048,0.0,26.25,-0.28
COM3,GliderFET013,2025-08-27 00:42,15.7639,33.7212,3.62,-0.56101,1e-05,-0.508898,5e-06,10.48,-0.049
COM4,GliderFET014,2025-08-27 00:42,15.7639,33.7212,3.61,-0.593721,2.8e-05,-0.712993,1.3e-05,7.08,0.02
COM5,GliderFET015,2025-08-27 00:42,15.7639,33.7212,3.6,-0.574405,2.4e-05,-0.71369,4.2e-05,12.47,0.02
COM6,GliderFET016,2025-08-27 00:42,15.7639,33.7212,3.61,-2.048,0.0,-2.048,0.0,30.42,-0.28
COM3,GliderFET013,2025-08-27 00:43,15.7645,33.7214,3.62,-0.561003,6e-06,-0.50889,8e-06,8.98,-0.064
COM4,GliderFET014,2025-08-27 00:43,15.7645,33.7214,3.61,-0.593737,1.9e-05,-0.713011,1.5e-05,7.8,0.006
COM5,GliderFET015,2025-08-27 00:43,15.7645,33.7214,3.6,-0.574387,2.2e-05,-0.713453,1.6e-05,10.99,0.032
COM6,GliderFET016,2025-08-27 00:43,15.7645,33.7214,3.61,-2.048,0.0,-2.048,0.0,28.71,-0.273
COM3,GliderFET013,2025-08-27 00:44,15.7649,33.7213,3.62,-0.561026,1.2e-05,-0.508882,1.2e-05,10.04,-0.054
COM4,GliderFET014,2025-08-27 00:44,15.7649,33.7213,3.61,-0.593759,3.3e-05,-0.71305,1.6e-05,4.56,0.031
COM5,GliderFET015,2025-08-27 00:44,15.7649,33.7213,3.6,-0.574359,3.9e-05,-0.713254,4e-05,11.6,0.03
COM6,GliderFET016,2025-08-27 00:44,15.7649,33.7213,3.61,-2.048,0.0,-2.048,0.0,29.12,-0.278
COM3,GliderFET013,2025-08-27 00:45,15.7662,33.721,3.62,-0.56101,1.2e-05,-0.50888,6e-06,10.73,-0.057
COM4,GliderFET014,2025-08-27 00:45,15.7662,33.721,3.61,-0.593746,2.6e-05,-0.713029,2e-05,6.93,0.034
COM5,GliderFET015,2025-08-27 00:45,15.7662,33.721,3.6,-0.57436,1.7e-05,-0.713067,1.6e-05,11.13,0.089
COM6,GliderFET016,2025-08-27 00:45,15.7662,33.721,3.61,-2.048,0.0,-2.048,0.0,29.79,-0.279
COM3,GliderFET013,2025-08-27 00:46,15.7669,33.7211,3.62,-0.561018,1.3e-05,-0.508886,8e-06,10.69,-0.051
COM4,GliderFET014,2025-08-27 00:46,15.7669,33.7211,3.61,-0.593737,1.8e-05,-0.713002,1.6e-05,5.03,0.021
COM5,GliderFET015,2025-08-27 00:46,15.7669,33.7211,3.6,-0.574375,1.6e-05,-0.712947,2.5e-05,12.27,0.052
COM6,GliderFET016,2025-08-27 00:46,15.7669,33.7211,3.61,-2.048,0.0,-2.048,0.0,28.55,-0.273
COM3,GliderFET013,2025-08-27 00:47,15.7662,33.7216,3.62,-0.561005,1e-05,-0.508864,5e-06,10.66,-0.037
COM4,GliderFET014,2025-08-27 00:47,15.7662,33.7216,3.61,-0.593721,3e-05,-0.712979,1.4e-05,8.2,0.029
COM5,GliderFET015,2025-08-27 00:47,15.7662,33.7216,3.6,-0.574398,1.9e-05,-0.712792,1.5e-05,12.22,0.052
COM6,GliderFET016,2025-08-27 00:47,15.7662,33.7216,3.61,-2.048,0.0,-2.048,0.0,28.45,-0.276
COM3,GliderFET013,2025-08-27 00:48,15.7669,33.7216,3.61,-0.56102,1.4e-05,-0.508875,4e-06,11.1,-0.055
COM4,GliderFET014,2025-08-27 00:48,15.7669,33.7216,3.61,-0.593737,1.9e-05,-0.713002,1e-05,8.12,0.047
COM5,GliderFET015,2025-08-27 00:48,15.7669,33.7216,3.6,-0.574406,3.8e-05,-0.712676,3.8e-05,13.57,0.036
COM6,GliderFET016,2025-08-27 00:48,15.7669,33.7216,3.61,-2.048,0.0,-2.048,0.0,30.58,-0.275
COM3,GliderFET013,2025-08-27 00:49,15.7679,33.721,3.62,-0.560979,1.5e-05,-0.508848,6e-06,10.34,-0.052
COM4,GliderFET014,2025-08-27 00:49,15.7679,33.721,3.61,-0.593764,1.2e-05,-0.713011,1e-05,8.48,0.01
COM5,GliderFET015,2025-08-27 00:49,15.7679,33.721,3.6,-0.57441,3e-05,-0.71258,2.7e-05,12.74,0.051
COM6,GliderFET016,2025-08-27 00:49,15.7679,33.721,3.61,-2.048,0.0,-2.048,0.0,30.73,-0.283
COM3,GliderFET013,2025-08-27 00:50,15.7669,33.7213,3.62,-0.561011,1.2e-05,-0.508875,1e-05,10.87,-0.058
COM4,GliderFET014,2025-08-27 00:50,15.7669,33.7213,3.61,-0.593745,1.8e-05,-0.712991,1.9e-05,8.24,0.022
COM5,GliderFET015,2025-08-27 00:50,15.7669,33.7213,3.6,-0.574391,2.1e-05,-0.712412,2.6e-05,12.74,0.055
COM6,GliderFET016,2025-08-27 00:50,15.7669,33.7213,3.61,-2.048,0.0,-2.048,0.0,29.41,-0.279
COM3,GliderFET013,2025-08-27 00:51,15.7681,33.721,3.62,-0.560995,7e-06,-0.508863,5e-06,11.0,-0.046
COM4,GliderFET014,2025-08-27 00:51,15.7681,33.721,3.61,-0.593793,2.7e-05,-0.712995,1.7e-05,9.26,0.039
COM5,GliderFET015,2025-08-27 00:51,15.7681,33.721,3.6,-0.574412,2.3e-05,-0.712276,1.6e-05,11.88,-0.001
COM6,GliderFET016,2025-08-27 00:51,15.7681,33.721,3.61,-2.048,0.0,-2.048,0.0,29.17,-0.277
COM3,GliderFET013,2025-08-27 00:52,15.7671,33.7215,3.62,-0.560988,1.1e-05,-0.508825,1.4e-05,9.39,-0.034
COM4,GliderFET014,2025-08-27 00:52,15.7671,33.7215,3.61,-0.593727,2.2e-05,-0.712981,8e-06,6.4,-0.004
COM5,GliderFET015,2025-08-27 00:52,15.7671,33.7215,3.6,-0.574376,2.9e-05,-0.712166,2.7e-05,11.98,0.003
COM6,GliderFET016,2025-08-27 00:52,15.7671,33.7215,3.61,-2.048,0.0,-2.048,0.0,30.32,-0.271
COM3,GliderFET013,2025-08-27 00:53,15.7684,33.7213,3.62,-0.560991,1.6e-05,-0.508829,1e-05,10.61,-0.044
COM4,GliderFET014,2025-08-27 00:53,15.7684,33.7213,3.61,-0.593757,2.1e-05,-0.712939,1.2e-05,7.54,0.01
COM5,GliderFET015,2025-08-27 00:53,15.7684,33.7213,3.6,-0.574407,1.6e-05,-0.712035,3.1e-05,9.23,0.008
COM6,GliderFET016,2025-08-27 00:53,15.7684,33.7213,3.61,-2.048,0.0,-2.048,0.0,31.59,-0.278
COM3,GliderFET013,2025-08-27 00:54,15.769,33.7215,3.62,-0.560993,1.1e-05,-0.508818,1.1e-05,11.08,-0.049
COM4,GliderFET014,2025-08-27 00:54,15.769,33.7215,3.61,-0.593707,2.6e-05,-0.712924,1.9e-05,9.31,0.005
COM5,GliderFET015,2025-08-27 00:54,15.769,33.7215,3.6,-0.574348,3.7e-05,-0.711894,7.6e-05,9.78,0.044
COM6,GliderFET016,2025-08-27 00:54,15.769,33.7215,3.61,-2.048,0.0,-2.048,0.0,28.47,-0.28
COM3,GliderFET013,2025-08-27 00:55,15.7699,33.7212,3.62,-0.560983,1.6e-05,-0.508816,6e-06,7.88,-0.038
COM4,GliderFET014,2025-08-27 00:55,15.7699,33.7212,3.61,-0.593733,2.8e-05,-0.71294,9e-06,8.59,-0.002
COM5,GliderFET015,2025-08-27 00:55,15.7699,33.7212,3.6,-0.574365,2.9e-05,-0.711847,6.6e-05,13.23,0.039
COM6,GliderFET016,2025-08-27 00:55,15.7699,33.7212,3.61,-2.048,0.0,-2.048,0.0,26.97,-0.278
COM3,GliderFET013,2025-08-27 00:56,15.7701,33.7215,3.62,-0.560982,1e-05,-0.508795,9e-06,10.68,-0.037
COM4,GliderFET014,2025-08-27 00:56,15.7701,33.7215,3.61,-0.593705,1.8e-05,-0.712902,1.9e-05,5.76,0.029
COM5,GliderFET015,2025-08-27 00:56,15.7701,33.7215,3.6,-0.574378,1.8e-05,-0.711738,2e-05,12.78,0.025
COM6,GliderFET016,2025-08-27 00:56,15.7701,33.7215,3.61,-2.048,0.0,-2.048,0.0,31.05,-0.277
COM3,GliderFET013,2025-08-27 00:57,15.7718,33.7215,3.62,-0.560992,1.1e-05,-0.508814,7e-06,9.94,-0.053
COM4,GliderFET014,2025-08-27 00:57,15.7718,33.7215,3.61,-0.59371,2.3e-05,-0.712854,2.4e-05,8.56,0.041
COM5,GliderFET015,2025-08-27 00:57,15.7718,33.7215,3.6,-0.574386,1.8e-05,-0.711631,9e-06,11.64,-0.001
COM6,GliderFET016,2025-08-27 00:57,15.7718,33.7215,3.61,-2.048,0.0,-2.048,0.0,28.63,-0.277
COM3,GliderFET013,2025-08-27 00:58,15.7713,33.7213,3.61,-0.560975,1.1e-05,-0.50878,8e-06,11.33,-0.052
COM4,GliderFET014,2025-08-27 00:58,15.7713,33.7213,3.61,-0.593678,1.6e-05,-0.712846,9e-06,10.47,-0.003
COM5,GliderFET015,2025-08-27 00:58,15.7713,33.7213,3.6,-0.574395,2e-05,-0.711541,6e-06,12.92,0.042
COM6,GliderFET016,2025-08-27 00:58,15.7713,33.7213,3.61,-2.048,0.0,-2.048,0.0,29.96,-0.283
COM3,GliderFET013,2025-08-27 01:00,15.772,33.7215,3.62,-0.560987,1.3e-05,-0.508778,8e-06,10.11,-0.068
COM4,GliderFET014,2025-08-27 01:00,15.772,33.7215,3.61,-0.593711,2.4e-05,-0.712858,2.5e-05,9.36,0.015
COM5,GliderFET015,2025-08-27 01:00,15.772,33.7215,3.6,-0.574367,3.5e-05,-0.71137,2.2e-05,10.77,0.0
COM6,GliderFET016,2025-08-27 01:00,15.772,33.7215,3.61,-2.048,0.0,-2.048,0.0,29.2,-0.277
COM3,GliderFET013,2025-08-27 01:01,15.7714,33.7218,3.62,-0.560977,1.1e-05,-0.508766,3e-06,8.94,-0.05
COM4,GliderFET014,2025-08-27 01:01,15.7714,33.7218,3.61,-0.593701,2e-05,-0.712845,8e-06,10.79,0.021
COM5,GliderFET015,2025-08-27 01:01,15.7714,33.7218,3.6,-0.574398,1.9e-05,-0.711277,2.1e-05,13.9,0.013
COM6,GliderFET016,2025-08-27 01:01,15.7714,33.7218,3.61,-2.048,0.0,-2.048,0.0,30.4,-0.27
COM3,GliderFET013,2025-08-27 01:02,15.7722,33.7215,3.62,-0.560986,1.6e-05,-0.508763,1.2e-05,11.18,-0.054
COM4,GliderFET014,2025-08-27 01:02,15.7722,33.7215,3.61,-0.593668,2.4e-05,-0.712795,2.2e-05,5.06,0.006
COM5,GliderFET015,2025-08-27 01:02,15.7722,33.7215,3.6,-0.574369,2.5e-05,-0.71118,3.1e-05,12.57,0.077
COM6,GliderFET016,2025-08-27 01:02,15.7722,33.7215,3.61,-2.048,0.0,-2.048,0.0,30.09,-0.268
COM3,GliderFET013,2025-08-27 01:03,15.7722,33.7215,3.62,-0.560988,1.2e-05,-0.508764,3e-06,11.1,-0.051
COM4,GliderFET014,2025-08-27 01:03,15.7722,33.7215,3.61,-0.593731,2.1e-05,-0.712838,1.2e-05,4.83,0.024
COM5,GliderFET015,2025-08-27 01:03,15.7722,33.7215,3.6,-0.574349,1.9e-05,-0.711123,1.4e-05,12.96,-0.005
COM6,GliderFET016,2025-08-27 01:03,15.7722,33.7215,3.61,-2.048,0.0,-2.048,0.0,31.1,-0.275
COM3,GliderFET013,2025-08-27 01:04,15.7731,33.7211,3.62,-0.560976,1.2e-05,-0.508744,8e-06,9.85,-0.055
COM4,GliderFET014,2025-08-27 01:04,15.7731,33.7211,3.61,-0.59371,2.1e-05,-0.712806,6e-06,6.4,0.063
COM5,GliderFET015,2025-08-27 01:04,15.7731,33.7211,3.6,-0.574408,2.4e-05,-0.711113,2.3e-05,14.6,0.04
COM6,GliderFET016,2025-08-27 01:04,15.7731,33.7211,3.61,-2.048,0.0,-2.048,0.0,30.34,-0.278
COM3,GliderFET013,2025-08-27 01:05,15.7724,33.7215,3.62,-0.560967,1.2e-05,-0.508741,5e-06,11.31,-0.048
COM4,GliderFET014,2025-08-27 01:05,15.7724,33.7215,3.61,-0.59369,3e-05,-0.712759,2.3e-05,7.45,0.019
COM5,GliderFET015,2025-08-27 01:05,15.7724,33.7215,3.6,-0.574393,2.1e-05,-0.711008,3e-05,10.16,-0.002
COM6,GliderFET016,2025-08-27 01:05,15.7724,33.7215,3.61,-2.048,0.0,-2.048,0.0,30.39,-0.271
COM3,GliderFET013,2025-08-27 01:06,15.7733,33.7213,3.62,-0.560992,1.4e-05,-0.508747,6e-06,11.57,-0.061
COM4,GliderFET014,2025-08-27 01:06,15.7733,33.7213,3.61,-0.593672,2.9e-05,-0.712728,2.2e-05,7.06,0.011
COM5,GliderFET015,2025-08-27 01:06,15.7733,33.7213,3.6,-0.574379,2.1e-05,-0.710871,5e-06,13.53,0.006
COM6,GliderFET016,2025-08-27 01:06,15.7733,33.7213,3.61,-2.048,0.0,-2.048,0.0,30.21,-0.268
COM3,GliderFET013,2025-08-27 01:07,15.7736,33.7212,3.62,-0.560964,1.3e-05,-0.508729,7e-06,11.02,-0.054
COM4,GliderFET014,2025-08-27 01:07,15.7736,33.7212,3.61,-0.593699,2.5e-05,-0.71275,1.2e-05,9.26,0.025
COM5,GliderFET015,2025-08-27 01:07,15.7736,33.7212,3.6,-0.5744,3e-05,-0.710778,2.8e-05,12.42,0.077
COM6,GliderFET016,2025-08-27 01:07,15.7736,33.7212,3.61,-2.048,0.0,-2.048,0.0,28.26,-0.273
COM3,GliderFET013,2025-08-27 01:08,15.774,33.7214,3.62,-0.56095,9e-06,-0.508694,5e-06,9.13,-0.047
COM4,GliderFET014,2025-08-27 01:08,15.774,33.7214,3.61,-0.593689,3.8e-05,-0.712747,2.6e-05,10.89,-0.001
COM5,GliderFET015,2025-08-27 01:08,15.774,33.7214,3.6,-0.574358,1.8e-05,-0.710644,1.5e-05,14.37,0.051
COM6,GliderFET016,2025-08-27 01:08,15.774,33.7214,3.61,-2.048,0.0,-2.048,0.0,30.21,-0.27
COM3,GliderFET013,2025-08-27 01:09,15.7746,33.7212,3.62,-0.560954,9e-06,-0.508715,7e-06,9.91,-0.045
COM4,GliderFET014,2025-08-27 01:09,15.7746,33.7212,3.61,-0.59367,2.6e-05,-0.712691,1.4e-05,7.19,0.041
COM5,GliderFET015,2025-08-27 01:09,15.7746,33.7212,3.6,-0.574371,1.9e-05,-0.710483,1.3e-05,9.39,-0.01
COM6,GliderFET016,2025-08-27 01:09,15.7746,33.7212,3.61,-2.048,0.0,-2.048,0.0,30.29,-0.26
COM3,GliderFET013,2025-08-27 01:10,15.7746,33.7214,3.62,-0.560978,1.2e-05,-0.508727,5e-06,9.55,-0.064
COM4,GliderFET014,2025-08-27 01:10,15.7746,33.7214,3.61,-0.593695,1.9e-05,-0.712723,1.6e-05,7.41,0.009
COM5,GliderFET015,2025-08-27 01:10,15.7746,33.7214,3.6,-0.574379,1.9e-05,-0.710364,3.4e-05,15.25,0.014
COM6,GliderFET016,2025-08-27 01:10,15.7746,33.7214,3.61,-2.048,0.0,-2.048,0.0,29.35,-0.272
COM3,GliderFET013,2025-08-27 01:11,15.7751,33.7213,3.62,-0.560969,1.6e-05,-0.508707,1e-05,9.59,-0.066
COM4,GliderFET014,2025-08-27 01:11,15.7751,33.7213,3.61,-0.59373,2.7e-05,-0.712697,1.1e-05,6.92,0.046
COM5,GliderFET015,2025-08-27 01:11,15.7751,33.7213,3.6,-0.574388,2.6e-05,-0.71021,1.8e-05,13.66,0.044
COM6,GliderFET016,2025-08-27 01:11,15.7751,33.7213,3.61,-2.048,0.0,-2.048,0.0,30.31,-0.27
COM3,GliderFET013,2025-08-27 01:12,15.7755,33.7215,3.62,-0.560991,1.1e-05,-0.508711,4e-06,9.83,-0.05
COM4,GliderFET014,2025-08-27 01:12,15.7755,33.7215,3.61,-0.593706,4.9e-05,-0.712674,1.3e-05,9.28,-0.01
COM5,GliderFET015,2025-08-27 01:12,15.7755,33.7215,3.6,-0.574398,6e-06,-0.710105,8e-06,11.51,0.071
COM6,GliderFET016,2025-08-27 01:12,15.7755,33.7215,3.61,-2.048,0.0,-2.048,0.0,29.79,-0.282
COM3,GliderFET013,2025-08-27 01:13,15.7763,33.7212,3.62,-0.56096,1.3e-05,-0.508687,4e-06,10.77,-0.041
COM4,GliderFET014,2025-08-27 01:13,15.7763,33.7212,3.61,-0.593717,2.4e-05,-0.712669,1.2e-05,8.87,0.025
COM5,GliderFET015,2025-08-27 01:13,15.7763,33.7212,3.6,-0.574399,2e-05,-0.710001,3.9e-05,10.77,-0.007
COM6,GliderFET016,2025-08-27 01:13,15.7763,33.7212,3.61,-2.048,0.0,-2.048,0.0,28.65,-0.277
COM3,GliderFET013,2025-08-27 01:14,15.7758,33.7215,3.62,-0.560985,1.1e-05,-0.5087,5e-06,9.78,-0.055
COM4,GliderFET014,2025-08-27 01:14,15.7758,33.7215,3.61,-0.593686,2.7e-05,-0.712629,1.1e-05,7.36,0.038
COM5,GliderFET015,2025-08-27 01:14,15.7758,33.7215,3.6,-0.574332,2.2e-05,-0.709891,1.2e-05,11.47,0.027
COM6,GliderFET016,2025-08-27 01:14,15.7758,33.7215,3.61,-2.048,0.0,-2.048,0.0,31.51,-0.275
COM3,GliderFET013,2025-08-27 01:15,15.7763,33.721,3.62,-0.560966,1.5e-05,-0.508678,1e-05,9.8,-0.052
COM4,GliderFET014,2025-08-27 01:15,15.7763,33.721,3.61,-0.593674,1.7e-05,-0.712604,1.6e-05,7.85,0.033
COM5,GliderFET015,2025-08-27 01:15,15.7763,33.721,3.6,-0.574372,1.3e-05,-0.709791,4.1e-05,10.6,0.031
COM6,GliderFET016,2025-08-27 01:15,15.7763,33.721,3.61,-2.048,0.0,-2.048,0.0,29.33,-0.272
COM3,GliderFET013,2025-08-27 01:16,15.7751,33.7217,3.62,-0.560962,1.6e-05,-0.50868,6e-06,9.94,-0.043
COM4,GliderFET014,2025-08-27 01:16,15.7751,33.7217,3.61,-0.593678,3.1e-05,-0.712589,9e-06,6.97,0.04
COM5,GliderFET015,2025-08-27 01:16,15.7751,33.7217,3.6,-0.574351,1.6e-05,-0.709707,1.1e-05,11.31,0.041
COM6,GliderFET016,2025-08-27 01:16,15.7751,33.7217,3.61,-2.048,0.0,-2.048,0.0,30.09,-0.28
COM3,GliderFET013,2025-08-27 01:17,15.7761,33.7214,3.62,-0.560952,1e-05,-0.508654,6e-06,10.61,-0.074
COM4,GliderFET014,2025-08-27 01:17,15.7761,33.7214,3.61,-0.593683,2.2e-05,-0.712564,1.4e-05,9.38,0.016
COM5,GliderFET015,2025-08-27 01:17,15.7761,33.7214,3.6,-0.574387,1.2e-05,-0.709636,1.9e-05,12.21,0.008
COM6,GliderFET016,2025-08-27 01:17,15.7761,33.7214,3.61,-2.048,0.0,-2.048,0.0,29.2,-0.27
COM3,GliderFET013,2025-08-27 01:18,15.776,33.7215,3.62,-0.560974,7e-06,-0.508673,8e-06,9.88,-0.047
COM4,GliderFET014,2025-08-27 01:18,15.776,33.7215,3.61,-0.593701,5e-05,-0.712559,1.6e-05,9.46,0.036
COM5,GliderFET015,2025-08-27 01:18,15.776,33.7215,3.6,-0.57436,1e-05,-0.709492,2.9e-05,11.0,0.026
COM6,GliderFET016,2025-08-27 01:18,15.776,33.7215,3.61,-2.048,0.0,-2.048,0.0,29.82,-0.276
COM3,GliderFET013,2025-08-27 01:19,15.7727,33.7211,3.62,-0.560991,1.2e-05,-0.508647,5e-06,11.34,-0.051
COM4,GliderFET014,2025-08-27 01:19,15.7727,33.7211,3.61,-0.593708,4.7e-05,-0.712538,1.3e-05,6.66,0.001
COM5,GliderFET015,2025-08-27 01:19,15.7727,33.7211,3.6,-0.57439,1.7e-05,-0.709412,1.5e-05,13.25,0.044
COM6,GliderFET016,2025-08-27 01:19,15.7727,33.7211,3.61,-2.048,0.0,-2.048,0.0,27.57,-0.265
COM3,GliderFET013,2025-08-27 01:20,15.7775,33.7212,3.62,-0.561059,1.2e-05,-0.508703,5e-06,9.8,-0.055
COM4,GliderFET014,2025-08-27 01:20,15.7775,33.7212,3.61,-0.593704,2.1e-05,-0.712511,6e-06,8.87,0.009
COM5,GliderFET015,2025-08-27 01:20,15.7775,33.7212,3.6,-0.574449,1.6e-05,-0.709379,1e-05,11.08,0.0
COM6,GliderFET016,2025-08-27 01:20,15.7775,33.7212,3.61,-2.048,0.0,-2.048,0.0,30.96,-0.276
COM3,GliderFET013,2025-08-27 01:21,15.7894,33.7209,3.62,-0.561019,1.3e-05,-0.508653,9e-06,10.6,-0.059
COM4,GliderFET014,2025-08-27 01:21,15.7894,33.7209,3.61,-0.593747,2.3e-05,-0.712531,1.4e-05,7.41,0.021
COM5,GliderFET015,2025-08-27 01:21,15.7894,33.7209,3.6,-0.574456,1.4e-05,-0.709316,3.9e-05,12.79,-0.011
COM6,GliderFET016,2025-08-27 01:21,15.7894,33.7209,3.61,-2.048,0.0,-2.048,0.0,30.13,-0.279
COM3,GliderFET013,2025-08-27 01:22,15.7879,33.721,3.62,-0.561028,1.5e-05,-0.508663,7e-06,11.6,-0.047
COM4,GliderFET014,2025-08-27 01:22,15.7879,33.721,3.61,-0.593741,2.9e-05,-0.712496,2.9e-05,4.87,0.016
COM5,GliderFET015,2025-08-27 01:22,15.7879,33.721,3.6,-0.574414,2.1e-05,-0.709237,2.4e-05,12.66,0.03
COM6,GliderFET016,2025-08-27 01:22,15.7879,33.721,3.61,-2.048,0.0,-2.048,0.0,29.74,-0.27
COM3,GliderFET013,2025-08-27 01:23,15.7849,33.7213,3.62,-0.561032,1e-05,-0.508678,8e-06,11.21,-0.053
COM4,GliderFET014,2025-08-27 01:23,15.7849,33.7213,3.61,-0.593704,2.5e-05,-0.712451,1.1e-05,8.46,0.023
COM5,GliderFET015,2025-08-27 01:23,15.7849,33.7213,3.6,-0.574399,9e-06,-0.709157,1.3e-05,11.26,0.034
COM6,GliderFET016,2025-08-27 01:23,15.7849,33.7213,3.61,-2.048,0.0,-2.048,0.0,28.43,-0.274
COM3,GliderFET013,2025-08-27 01:24,15.7781,33.7206,3.62,-0.561062,1.3e-05,-0.508684,7e-06,10.17,-0.045
COM4,GliderFET014,2025-08-27 01:24,15.7781,33.7206,3.61,-0.593813,2.3e-05,-0.71249,1.7e-05,9.83,0.003
COM5,GliderFET015,2025-08-27 01:24,15.7781,33.7206,3.6,-0.574462,1.9e-05,-0.709102,3.3e-05,11.62,0.002
COM6,GliderFET016,2025-08-27 01:24,15.7781,33.7206,3.61,-2.048,0.0,-2.048,0.0,29.39,-0.275
COM3,GliderFET013,2025-08-27 01:25,15.7508,33.7208,3.62,-0.561177,1.1e-05,-0.508756,5e-06,10.07,-0.051
COM4,GliderFET014,2025-08-27 01:25,15.7508,33.7208,3.61,-0.593894,2.9e-05,-0.712533,1.4e-05,10.53,0.018
COM5,GliderFET015,2025-08-27 01:25,15.7508,33.7208,3.6,-0.574588,2.5e-05,-0.709089,2.6e-05,11.85,0.009
